area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
United Arab Emirates,Fodder crops,7.15831041493016e-10,1673801.759307218,0.9999999999999996,9247550.0,180.9994819500536
France,Wheat and products,442.90745506408246,11660728.322673557,0.9999620186131973,64457760.0,180.90495733443976
Senegal,Rice and products,193.27179386193643,2932588.900398251,0.9999340995060273,16215467.0,180.85133782445186
Afghanistan,Sheep,13.642549263173809,6920663.583726355,0.9999980287262623,38326027.0,180.57346731312262
Jamaica,Sugar cane,15469.211395939948,507530.7886040601,0.9704221579427534,2814473.0,180.32888878452914
Republic of Moldova,Pigs,1669.1876069695893,554800.5044358089,0.9970003979896155,3095024.0,179.2556388692976
Latvia,Barley and products,0.1083206685382842,341879.1382143034,0.9999996831610294,1907244.0,179.2529630263896
Mauritania,"Fish, Seafood",28.965935276416086,794711.8262898733,0.9999635529778265,4440933.0,178.95154605797325
Chile,"Fish, Seafood",62.567901894729005,3420676.745381057,0.9999817092458195,19206688.0,178.09820961224844
Ireland,Beer,101.95004641123016,875658.421042358,0.9998835868237741,4925074.0,177.79599271855773
Ukraine,Barley and products,0.0764622191077452,7835494.200077429,0.9999999902415576,44090693.0,177.71311056683618
Italy,Wheat and products,751.5680230451618,10572114.799020488,0.9999289153956028,59639898.0,177.26580952604058
Poland,Maize and products,122.7611349713641,6814925.148335394,0.9999819867539301,38477966.0,177.11240631418497
Uruguay,Barley and products,1.7130442813272424,607140.0003254013,0.999997178509986,3428271.0,177.09801830876302
Chile,Maize and products,169.5257527583331,3400337.859325271,0.9999501469241024,19206688.0,177.03926149710304
Italy,Maize and products,907.1871208411644,10555655.121193452,0.9999140641532399,59639898.0,176.9898251870493
Czech Republic,Barley and products,0.0126867391247437,1861277.429108016,0.9999999931838538,10537911.0,176.62679340412117
Brazil,Milk - Excluding Butter,179533.6952221574,37447566.863259785,0.9952286067074683,212564935.0,176.17001065232037
Ukraine,Pigs,2910.8629250824956,7760853.860168802,0.9996250706932909,44090693.0,176.0202285813199
Mozambique,Cassava and products,9.724273736494943e-09,5405609.434367374,0.9999999999999982,30720752.0,175.9595414320383
Solomon Islands,Coconuts - Incl Copra,2.9886058227946467e-06,119999.9999970114,0.9999999999750949,682897.0,175.72196099413438
Cuba,Pigs,5449.365931257739,1985395.2759580181,0.997262786951529,11309236.0,175.555207792818
Denmark,"Fish, Seafood",138.40814531688417,1018515.8435793847,0.9998641264736464,5810778.0,175.28046047868025
New Zealand,"Vegetables, Other",226.86605122861775,881046.1339469173,0.9997425700648618,5026496.0,175.28038099441784
"China, Macao SAR",Grazing,0.0,117239.0,1.0,670019.0,174.97862000928333
Madagascar,Rice and products,21.081140436007217,4858938.803478613,0.9999956613882525,27879131.0,174.28587725631093
Oman,Goats,31.39542770006129,799599.3458065144,0.99996073759289,4589136.0,174.23744813980548
Kyrgyzstan,Wheat and products,24.759041830474665,1108679.217665876,0.9999776684828857,6372330.0,173.9833338301494
Democratic Republic of the Congo,Poultry Birds,244231.38914655836,15886678.951739704,0.984859416859598,91331950.0,173.944374906478
Iran (Islamic Republic of),Wheat and products,241.37113147879268,15129808.960484633,0.9999840469049217,86990162.0,173.92551769802006
"China, Hong Kong SAR",Pigs,15211.588248399325,1303673.017879024,0.9884663236057745,7501907.0,173.7788828732513
Tunisia,"Vegetables, Other",125.59222626959068,2101660.831228536,0.9999402450102123,12106251.0,173.60129335072733
Armenia,Wheat and products,79.43526215167678,487501.14288541896,0.9998370828008502,2812496.0,173.33398621204046
Cameroon,Plantains,0.0,4526000.0,1.0,26137129.0,173.16362481893094
Spain,Olives (including preserved),1.1342691444128174e-08,8194100.52250991,0.9999999999999987,47329954.0,173.12716007520123
France,Barley and products,0.9250486471649804,11151510.899282964,0.9999999170472433,64457760.0,173.00493996817397
Cyprus,Barley and products,0.5559765031859143,213439.71616961434,0.9999973951658814,1233778.0,172.99685694639908
Vanuatu,"Roots, Other",1597.455839013331,52402.54416098667,0.9704174844627161,307972.0,170.15359890180494
Australia,Sugar (Raw Equivalent),6975.77151331023,4341768.796517344,0.9983959114166898,25544179.0,169.9709666346037
Djibouti,Sunflowerseed Oil,3547.635219875339,183658.93919002323,0.98104962269056,1082344.0,169.68629122536203
Guinea-Bissau,Pigs,123.06324157996644,337544.69941583276,0.9996355493322446,1993303.0,169.33938263065514
Belgium,Rabbits and hares,0.0,1945780.9008531016,1.0,11541273.0,168.5932653055778
Mali,Maize and products,51.037253314744675,3518533.86702221,0.9999854949490482,20886781.0,168.45745005045103
Albania,Wheat and products,42.79585570394615,483400.63302127,0.9999114770143771,2872130.0,168.30736527290546
Guatemala,"Oil, palm fruit",0.0,2896513.0,1.0,17231172.0,168.09727161913304
Fiji,Sugar (Raw Equivalent),803.276568374717,154264.12154338727,0.9948198230049893,918091.0,168.02704910884353
Bulgaria,Milk - Excluding Butter,576.5343218888207,1175709.6510991685,0.9995098690020895,7020235.0,167.47440094230015
Georgia,Wheat and products,27.07818842049568,629956.3466068475,0.999957017617679,3769183.0,167.133393790338
Turkmenistan,Cattle,32.05516178694161,1036633.4066081307,0.9999690785861312,6204366.0,167.08127899097678
Albania,Maize and products,91.24486066923234,478212.261807106,0.9998092322983269,2872130.0,166.50091110329478
Peru,Potatoes and products,13.681178897781503,5499692.181042948,0.9999975123798908,33090281.0,166.20264364158612
Solomon Islands,Grazing,0.0,113361.0,1.0,682897.0,166.00014350626816
North Macedonia,Fodder crops,3.574319060139252e-12,350598.9749366519,1.0,2114024.0,165.8443683404975
Belarus,"Cereals, Other",29.24776230129258,1602052.8474989692,0.9999817439053917,9661044.0,165.826058498333
Tunisia,Olives (including preserved),9.76491802505968e-11,2000000.0,1.0,12106251.0,165.20390994701827
Greece,Wheat and products,83.02937752710928,1741350.5998689504,0.999952321250645,10543346.0,165.16109780224895
Brazil,Soyabean Cake,596558.1983431159,35092085.53030901,0.9832843690312564,212564935.0,165.08877877863065
Viet Nam,Maize and products,652.767394749919,15855763.536500556,0.9999588326023838,96203595.0,164.81466764834056
Panama,Maize and products,64.26904781717694,699397.8122431348,0.9999081164661584,4265541.0,163.9646207229364
Netherlands,Barley and products,5.441687286001517,2849664.5352116907,0.9999980904149147,17402277.0,163.75239488554809
Algeria,"Vegetables, Other",311.091282417598,7021434.949198298,0.9999556960219547,43090987.0,162.9443983076623
Hungary,Barley and products,0.2798627925059554,1583792.1911575699,0.9999998232957931,9770120.0,162.10570506376277
Georgia,Milk - Excluding Butter,564.7226429840114,610985.0795788632,0.9990765712932417,3769183.0,162.10013670836977
Belgium,Barley and products,3.900713210198062e-09,1866474.4973996268,0.9999999999999979,11541273.0,161.7217179941612
Latvia,Oats,1.6229719850407414,308354.6175057957,0.9999947366981043,1907244.0,161.67549485319952
Greece,"Fruits, Other",0.0401461047629787,1693350.6701811566,0.9999999762919137,10543346.0,160.6084700417834
Morocco,Wheat and products,492.7309794530872,5851042.103350562,0.9999157945746879,36488843.0,160.35153823185246
Uzbekistan,Cattle,110.67740943600177,5311754.302843919,0.9999791641147041,33243463.0,159.78342276928004
Lao People's Democratic Republic,Maize and products,516.9573981419121,1155297.7456523217,0.9995527333258718,7265653.0,159.008109202617
Syrian Arab Republic,Wheat and products,237.2870553640936,3255138.212554913,0.9999271091597904,20486043.0,158.8954105268115
Ukraine,"Vegetables, Other",379.2023648523404,7002889.715704759,0.9999458535193653,44090693.0,158.8292049686032
Senegal,Sheep,55.7551141642101,2569972.3757845033,0.9999783056405127,16215467.0,158.4889522937886
Portugal,Sheep,16.007243830172094,1631777.2816337254,0.9999901903973136,10298399.0,158.44960771414327
Australia,Pigs,2998.132464956737,4043905.8747788765,0.9992591540447734,25544179.0,158.31027001411462
Costa Rica,Pigs,1842.121890339099,808028.1129856429,0.9977254110461027,5105359.0,158.2705766598672
Timor-Leste,Rice and products,1.377549378983704,204025.6650846027,0.9999932482019972,1289754.0,158.18959668634693
Turkey,Tomatoes and products,8.631122493150292e-07,13250929.999810068,0.9999999999999348,83811681.0,158.10361803636977
Kazakhstan,Cattle,258.92093658443986,2980294.886272185,0.9999131299237215,18861057.0,158.01314243799723
Belarus,Barley and products,1.3799000755637898,1526110.1199416781,0.999999095806515,9661044.0,157.96534204188265
Bosnia and Herzegovina,Wheat and products,150.81364732749145,527217.7172202527,0.9997140260775906,3340974.0,157.803597759292
Peru,Maize and products,191.671510696305,5219858.15402659,0.9999632816702709,33090281.0,157.7459603327814
Indonesia,Palm Oil,7.25704528935028e-08,42700353.93442814,0.9999999999999983,270825848.0,157.66720292676104
Serbia,"Fruits, Other",0.0,1161482.5656996605,1.0,7384063.0,157.29586349678496
Namibia,Goats,27.978847171296877,386889.85677778855,0.9999276878846226,2467077.0,156.82115182371223
Armenia,Potatoes and products,4.048651961023224,440740.5830081217,0.9999908140640402,2812496.0,156.70798572091186
Lithuania,"Cereals, Other",83.64205506089822,444167.6278720274,0.9998117235431322,2835900.0,156.6231629719057
Republic of Moldova,Apples and products,0.0743581982144054,481045.0154517762,0.9999998454236416,3095024.0,155.42529410168586
Malawi,Sugar cane,90478.6188531172,2968521.3811468827,0.9704221579427534,19120882.0,155.25023276368123
Belarus,Cattle,45.26952347357565,1499867.3809370415,0.9999698185601277,9661044.0,155.24899596120684
Guatemala,Sugar (Raw Equivalent),1289.0234102094469,2665569.854963414,0.9995166510606682,17231172.0,154.69463452418753
Colombia,Maize and products,123.93843477893073,7830011.396087969,0.999984171610134,50617028.0,154.69125125418208
Trinidad and Tobago,Grazing,0.0,233547.0,1.0,1513900.0,154.26844573617808
Netherlands,Soyabean Cake,162660.6488685764,2682127.3993023075,0.9428215226884258,17402277.0,154.1250837061327
Sweden,Barley and products,1.0718755885626718,1582577.5946524928,0.999999322703123,10321414.0,153.32953359418514
Romania,Potatoes and products,55.789732065927126,2977370.6602513613,0.9999812624314981,19489730.0,152.7661317140546
Gabon,Plantains,0.0,346000.0,1.0,2267995.0,152.557655550387
Germany,Potatoes and products,376.429041438344,12702899.810706772,0.9999703675623254,83267655.0,152.5550324517578
Iran (Islamic Republic of),Fodder crops,6.516434240645297e-12,13263045.979477398,1.0,86990162.0,152.46604529231016
Egypt,Wheat and products,216.8409008091071,16238221.025149567,0.9999866464432972,106538719.0,152.4161467076544
"China, mainland",Rice and products,300.049608988512,216404871.80847397,0.9999986134822638,1423998019.0,151.9699247618644
North Macedonia,Wheat and products,26.131819337499785,321110.79723157425,0.9999186271743498,2114024.0,151.89553062385963
North Macedonia,Grapes and products (excl wine),4.751624776650053e-08,319794.1795694315,0.9999999999998515,2114024.0,151.27272896118092
Estonia,Rape and Mustardseed,6040.440677768239,200990.0567426945,0.9708234257607923,1329086.0,151.22426746101794
Samoa,Pigs,7.389346140230963,32126.193167457208,0.9997700428784402,213059.0,150.78543111277725
Germany,Barley and products,2.446508924525048,12554709.994121905,0.9999998051322214,83267655.0,150.7753520154003
United States of America,"Alcohol, Non-Food",1512.6699655601883,50533776.63065965,0.9999700670563779,335388238.0,150.67247716259996
Kyrgyzstan,"Vegetables, Other",166.22416828405207,958702.0027546654,0.9998266454517766,6372330.0,150.44763889419812
Lebanon,Wheat and products,117.8860669174943,856699.5476848446,0.9998624140192838,5694522.0,150.4427496609627
Iraq,Grazing,0.0,6310798.0,1.0,42042951.0,150.10359287101423
Uruguay,Bovine Meat,4.990615832477219,513786.34827315947,0.9999902866875038,3428271.0,149.8674837179323
Ethiopia,Goats,20.226713551842913,17328722.534959342,0.9999988327650868,115638360.0,149.8527178607457
Republic of Moldova,Grapes and products (excl wine),1.1408137870052177e-08,463724.47415733436,0.9999999999999754,3095024.0,149.82903982564736
Solomon Islands,Sweet potatoes,3105.952944766527,101894.04705523347,0.9704194957641283,682897.0,149.2085146885013
Algeria,Wheat and products,1426.4795680115883,6423048.487706695,0.9997779616894333,43090987.0,149.05781776840468
Egypt,Sugar cane,0.6342419780829437,15859999.365758039,0.9999999600099635,106538719.0,148.86606028891748
Bahamas,Sugar cane,1833.8262075492864,60166.17379245071,0.9704221579427534,405779.0,148.27325660630714
Zimbabwe,Cattle,1086.9295786335776,2298669.9324181634,0.999527371959795,15505226.0,148.25130136240278
Oman,Wheat and products,144.35248314112468,676791.0952091302,0.9997867559105772,4589136.0,147.47680068952636
Argentina,Soyabean Oil,125640.8751641607,6616840.317866348,0.9813657804052859,44908441.0,147.34068185235705
Mali,Rice and products,11.691158598155813,3073655.1828148314,0.9999961963481804,20886781.0,147.15791690518665
Tajikistan,Fodder crops,3.859337052550842e-13,1388963.0,1.0,9442817.0,147.09201713852974
Niger,Millet and products,4.255547697220794,3511603.077031847,0.9999987881481913,23881690.0,147.04164893823875
Ghana,Plantains,8.128158182070629e-20,4668000.0,1.0,31849246.0,146.5654791325358
Spain,Grapes and products (excl wine),4.254805153956782e-07,6921748.031531215,0.9999999999999385,47329954.0,146.24455437947847
Honduras,Maize and products,63.23943842698475,1467319.3816074436,0.9999569032387873,10041790.0,146.1212972594969
New Zealand,"Fruits, Other",0.0936327091196156,734121.8394971614,0.9999998724561889,5026496.0,146.05041752687387
Canada,Potatoes and products,30.22189289430039,5511488.970519311,0.9999945165948191,37758232.0,145.96787716435745
Nepal,"Vegetables, Other",34.989473448035575,4230280.010526298,0.9999917288728031,28999227.0,145.87561284051804
Portugal,Rabbits and hares,45761.398849695,1501238.601150305,0.9704192638334228,10298399.0,145.77397915445934
Djibouti,Wheat and products,20.65404493910859,157638.0848989109,0.9998689952420179,1082344.0,145.64508594209502
France,Potatoes and products,90.71695923381596,9370813.537310265,0.9999903192950464,64457760.0,145.3791372413541
Namibia,"Roots, Other",11075.703367286376,357924.29663271364,0.9699845437200911,2467077.0,145.0803102751611
Russian Federation,Barley and products,0.8019004482941866,21127789.52677561,0.9999999620452288,145761663.0,144.9475060309624
Turkmenistan,Buffaloes,12.785012450588653,898987.4664084716,0.9999857786330645,6204366.0,144.89594366426346
Chile,Grapes and products (excl wine),6.063505493698821e-08,2777337.687590153,0.9999999999999781,19206688.0,144.6026346442527
Belarus,"Vegetables, Other",84.33587876840771,1389789.6913417943,0.9999393212067305,9661044.0,143.85502139745915
United Arab Emirates,Wheat and products,164.65409473819108,1329059.0015338461,0.9998761276222846,9247550.0,143.72012063020435
Luxembourg,Wheat and products,2.322467854876986e-05,89936.4844577102,0.9999999997417658,626079.0,143.65037712127418
Malaysia,Palm kernels,0.0,4740798.982231893,1.0,33003638.0,143.64473947483887
Yemen,Sheep,293.2926141978212,4581893.496969051,0.999935992872472,31927129.0,143.51097766946256
Cyprus,Fodder crops,6.1678275562016915e-12,176516.93256210932,1.0,1233778.0,143.0702545855975
Zimbabwe,Maize and products,326.0471412095565,2206979.5800399114,0.9998522872695134,15505226.0,142.3377885649594
Colombia,Milk - Excluding Butter,1009.144021649708,7193958.282253101,0.99985974307292,50617028.0,142.12526034229234
Brazil,Cattle,37414.10163569992,30155138.63654652,0.9987608168822245,212564935.0,141.86318470892917
Colombia,"Oil, palm fruit",0.0,7172766.999999964,1.0,50617028.0,141.70660118567142
Italy,Grapes and products (excl wine),4.1960317451314473e-07,8446145.97440779,0.9999999999999504,59639898.0,141.61905465377876
Ireland,Wheat and products,218.9313145671625,696872.4257097469,0.9996859359790348,4925074.0,141.49481321696828
United States of America,Soyabeans,4871564.436370375,47384833.357272,0.9067757319284059,335388238.0,141.2835275316721
Gabon,Cassava and products,2.69658669721681e-09,318847.1892920481,0.9999999999999916,2267995.0,140.58549039660497
New Zealand,Bovine Meat,36.08586938967608,705974.9022458502,0.9999488876660603,5026496.0,140.45070407811926
Botswana,Goats,14.792497861508895,354282.082844778,0.9999582482971457,2523541.0,140.39085667511563
Guyana,Plantains,5.353589980895144e-19,111000.0,1.0,791842.0,140.1794802498478
Burkina Faso,Sheep,9.697607848598183,2970181.7556393263,0.9999967350226404,21231893.0,139.89246063171692
Ecuador,"Oil, palm fruit",0.0,2446312.0,1.0,17487163.0,139.89187382767577
Bosnia and Herzegovina,Potatoes and products,15.664949461947812,467327.6946061907,0.9999664808557955,3340974.0,139.87768076201453
Malaysia,Maize and products,215.82481356260843,4607852.524731361,0.9999531637126033,33003638.0,139.6165030270712
Brunei Darussalam,Rice and products,83.08034148197831,61332.75449949108,0.9986472488455608,439893.0,139.42652985951375
Bolivia (Plurinational State of),Pigs,8507.107522480412,1644855.673970894,0.9948546637085924,11862346.0,138.66192016072486
Chile,Milk - Excluding Butter,2190.8365043054437,2661929.3719002125,0.9991776510318888,19206688.0,138.59387791899428
Austria,Barley and products,0.7371415183893697,1233306.8138275477,0.9999994023051932,8901106.0,138.55658092685871
Oman,"Vegetables, Other",70.64109978126096,635656.2675556408,0.9998888813752895,4589136.0,138.513277347989
Mali,"Vegetables, Other",103.47238789803782,2891429.5276117525,0.9999642153875131,20886781.0,138.43346792460517
Togo,Cassava and products,1.0936291945914436e-07,1153999.9999998906,0.9999999999999052,8342236.0,138.33221692600048
Belgium,Beer,0.000122311222505,1596069.922881465,0.9999999999233673,11541273.0,138.2923636657295
Central African Republic,Cassava and products,1.8000736149554487e-09,728999.9999999983,0.9999999999999976,5272026.0,138.27701153218862
Portugal,Tomatoes and products,1.3891534065715501e-07,1418672.999999524,0.9999999999999021,10298399.0,137.7566551849005
Georgia,Pigs,3832.964592085633,517454.581932753,0.9926471203510652,3769183.0,137.28560856099398
Republic of Moldova,Sugar beet,0.0,423000.0,1.0,3095024.0,136.6709918889159
Slovenia,Pigs,935.55277968551,289078.03409369907,0.9967741070693562,2116252.0,136.59906008060435
Senegal,"Vegetables, Other",293.32433923594283,2201638.6756588244,0.9998667877394778,16215467.0,135.773991316983
South Sudan,Cassava and products,0.0,1425338.998892263,1.0,10545441.0,135.16163040429157
Senegal,Goats,40.76574446818933,2190088.1580938557,0.9999813866005675,16215467.0,135.06167649034444
"China, Hong Kong SAR",Grazing,0.0,1012341.0,1.0,7501907.0,134.944488114822
Iceland,Wheat and products,11.237583532543898,49100.90162161245,0.9997711852158261,364340.0,134.76670588354958
New Zealand,Wheat and products,117.14450544040427,676841.4974887228,0.9998269547086431,5026496.0,134.65473711482568
Zimbabwe,Goats,118.34655200639862,2082804.4189297708,0.999943182457858,15505226.0,134.3291880382634
Ukraine,Rabbits and hares,876.9823432493719,5904091.031672047,0.9998514839807484,44090693.0,133.90787556167575
Haiti,Sugar cane,45845.655188732155,1504154.344811268,0.9704221579427534,11234508.0,133.88697972454761
Greece,"Vegetables, Other",444.1524998361852,1411103.814853081,0.9996853436722599,10543346.0,133.83832939306754
Botswana,Maize and products,297.07901896609053,336766.65733005235,0.9991186265773234,2523541.0,133.45004393828052
Netherlands,Cattle,908.8587612679412,2319298.506904825,0.9996082855460606,17402277.0,133.27557692046997
Nigeria,Goats,164.62054926458524,27407432.423606142,0.9999939936161131,205780595.0,133.187643002034
Botswana,Milk - Excluding Butter,994.6631021741756,335834.8601894281,0.9970469836122023,2523541.0,133.0808020117082
Philippines,Coconuts - Incl Copra,0.0272616802372335,14805902.377626896,0.9999999981587289,111287623.0,133.04177031103356
Norway,Barley and products,0.479570768636129,713105.8229420964,0.999999327490492,5367955.0,132.84497037365185
Argentina,Pigs,950908.4438306174,5944544.396584146,0.8620963023258934,44908441.0,132.37031311294342
Benin,Maize and products,22.251557980326915,1649188.8186068998,0.9999865077561126,12466819.0,132.2862567112669
India,Milk - Excluding Butter,9001.205921612465,183664644.99500838,0.9999509934816029,1389966387.0,132.13603344136723
Benin,Rice and products,22.72184727367508,1645221.9741260258,0.9999861893812335,12466819.0,131.96806451798378
Egypt,Maize and products,378.28672810652904,14014170.031266974,0.999973007569026,106538719.0,131.54062825991903
Slovakia,Barley and products,0.021445706451146,717099.7103418004,0.99999997009383,5457552.0,131.39585483414547
"China, Hong Kong SAR","Vegetables, Other",250.9389326418168,985200.0610660599,0.9997453562555194,7501907.0,131.32661616120538
Hungary,"Vegetables, Other",6241.660897675739,1282789.1610462088,0.9951578652803172,9770120.0,131.2971755767799
Papua New Guinea,Bananas,1.3924092065830961e-08,1261999.999999986,0.999999999999989,9648818.0,130.79322254808682
Kenya,Goats,26.91839233204994,6728189.042686233,0.9999959991783129,51460211.0,130.7454616283294
Greece,Rabbits and hares,299.3973255804968,1378107.4247563905,0.9997827946577279,10543346.0,130.7087356097761
United States of America,Wheat and products,342.25707802995987,43835169.0448458,0.9999921922416811,335388238.0,130.6997803687015
Cambodia,Sugar cane,0.1008749245120517,2122999.8991250754,0.9999999524847271,16296280.0,130.2751240850719
United Kingdom,Pigs,20745.942211634378,8717721.18495393,0.9976259060187866,66951174.0,130.2101317141045
Republic of Moldova,Maize and products,22.549662898584465,402426.62830205535,0.9999439689179821,3095024.0,130.023750478851
Japan,Maize and products,271.28061968819225,16279688.851628391,0.9999833365304654,125542770.0,129.6744436308709
Norway,Wheat and products,129.5208929547738,695392.669707215,0.9998137789207804,5367955.0,129.54517497021027
Democratic People's Republic of Korea,"Vegetables, Other",15.202771951525058,3342814.737102404,0.9999954521252278,25813233.0,129.50004120376568
Ireland,Bovine Meat,15.74953999249738,637193.2814746194,0.9999752835581012,4925074.0,129.37740254757986
Costa Rica,"Oil, palm fruit",0.0,659143.8683197654,1.0,5105359.0,129.1082308452286
Libya,Goats,41.776589382462205,853277.3216538342,0.9999510422426166,6612028.0,129.04926017461423
Cyprus,Sheep,8.868583619194897,158556.2282215298,0.9999440697618966,1233778.0,128.51276989987647
India,Rice and products,79.33379349709776,178309730.17399165,0.9999995550789174,1389966387.0,128.28348357318345
Kenya,Sugar cane,201129.32598927655,6598870.674010724,0.9704221579427534,51460211.0,128.23248381182742
Central African Republic,Cattle,3.4829528484216272,675867.8368409933,0.999994846721933,5272026.0,128.19888157626562
South Sudan,Sheep,0.0379731712224465,1346317.9458876248,0.9999999717947976,10545441.0,127.66824506321024
Libya,Barley and products,0.7495284805163593,842234.4807461293,0.9999991100722773,6612028.0,127.3791461176706
Rwanda,Rabbits and hares,4404.223689130804,1652835.6026928816,0.9973424343181845,12987331.0,127.26522506378575
Malaysia,Rice and products,179.23530594349137,4167611.8504785607,0.9999569951318926,33003638.0,126.27734707545152
Guyana,"Fruits, Other",0.1423600347615671,99835.83754574343,0.9999985740608256,791842.0,126.08050286009511
Netherlands,Beer,80.45266564172888,2194080.228929815,0.9999633332844232,17402277.0,126.0800657827602
Bolivia (Plurinational State of),Sheep,9.05236662292501,1494428.8991877974,0.999993942627987,11862346.0,125.98088937785135
Liberia,Cassava and products,1.9254706755113532e-08,632999.9999999808,0.9999999999999696,5034191.0,125.74016361317653
Austria,Potatoes and products,65.73875914705036,1116908.9997117668,0.999941145706449,8901106.0,125.47979989360499
Italy,Pigs,2054959.3849157277,7462670.609428637,0.7840891707140496,59639898.0,125.12882918459445
Liberia,Rice and products,25.05531090867511,629761.4911624966,0.9999602161858665,5034191.0,125.09686087844037
Angola,Bananas,1.2911357912054353e-06,4114999.9999987087,0.9999999999996863,32898997.0,125.07980106502058
Gabon,Sugar cane,8636.729880715993,283363.270119284,0.9704221579427534,2267995.0,124.93998889736704
Panama,Pigs,3460.873241627474,532706.5741266418,0.9935451634398641,4265541.0,124.88605176380719
Pakistan,Wheat and products,196.34210127064307,28039495.281470597,0.999992997708252,225112860.0,124.55750098626349
El Salvador,Sugar (Raw Equivalent),336.6082556846403,781815.5781520989,0.9995696384136818,6280922.0,124.47465167567738
United Republic of Tanzania,Cassava and products,5.177522464553693e-09,7559502.505310073,0.9999999999999993,60771966.0,124.3912778024998
Malawi,"Fruits, Other",0.0104095609156488,2374899.9895688067,0.9999999956168424,19120882.0,124.20452098228557
"China, mainland",Sheep,2029.1302137308228,176858920.08975467,0.9999885269743113,1423998019.0,124.198852617754
Oman,Milk - Excluding Butter,548.6107089366863,569886.0122798061,0.99903825839662,4589136.0,124.18154796018379
Azerbaijan,Cattle,3677.248494180283,1273462.3753501023,0.9971207153661779,10273528.0,123.95570200909584
Belarus,Maize and products,149.9657869588513,1195582.5309266995,0.9998745824945203,9661044.0,123.75293300876173
"China, Macao SAR","Vegetables, Other",116.67529702071646,82878.32470129547,0.9985941888424232,670019.0,123.69548430909491
Nicaragua,Cattle,107.50377710491831,828049.9036103083,0.9998701891981573,6709705.0,123.41077642166209
Israel,"Vegetables, Other",443.3554612771454,1071785.7969033627,0.9995865105324739,8685594.0,123.39809999216665
United Kingdom,Barley and products,0.954131590230153,8253662.606993392,0.9999998843990208,66951174.0,123.27883312387311
Uzbekistan,Fodder crops,1.4746325908343093e-12,4086466.0,1.0,33243463.0,122.92540040127588
Papua New Guinea,"Fruits, Other",0.0150629942069372,1183827.0828999402,0.9999999872760184,9648818.0,122.69140975609035
Cuba,"Vegetables, Other",24.97492135084845,1387541.0682750402,0.9999820009134172,11309236.0,122.69096411773883
Papua New Guinea,Coconuts - Incl Copra,1.2235643471795698e-05,1179999.9999877643,0.9999999999896309,9648818.0,122.29477227031998
Lebanon,Potatoes and products,19.52367904619818,693886.0577259975,0.9999718640697389,5694522.0,121.8515017987458
Liberia,Grazing,0.0,613189.0,1.0,5034191.0,121.8048739112203
Dominica,Milk - Excluding Butter,11.276983175264723,8739.803583223507,0.9987113610611055,71764.0,121.78534617947031
Barbados,Maize and products,47.900032480563645,34135.9093040391,0.9985987508879126,280427.0,121.72832610283281
Mauritania,Wheat and products,538.5947635666225,539354.2971987976,0.9990024044183857,4440933.0,121.4506720094173
Canada,Oats,4.340661278006383,4579185.850374893,0.9999990520897589,37758232.0,121.2764901273686
Canada,Peas,0.012233709190684,4551816.531415656,0.9999999973123457,37758232.0,120.55163312243158
Suriname,Sugar cane,2218.3381542934912,72781.6618457065,0.9704221579427534,603805.0,120.53835567063291
Czech Republic,Rape and Mustardseed,0.5634278251187534,1268032.368579632,0.9999995556678294,10537911.0,120.33052552632412
Viet Nam,Sugar cane,0.4647726817380755,11536877.024220657,0.9999999597141703,96203595.0,119.92147511972559
Brazil,"Alcohol, Non-Food",42985.23545708729,25490959.29381297,0.9983165454359074,212564935.0,119.92081052226686
Republic of Moldova,Milk - Excluding Butter,199.64100580140493,370959.26353193744,0.9994621144653661,3095024.0,119.856667842297
Finland,Potatoes and products,6.949628140292733,661945.4663831234,0.9999895013176594,5525215.0,119.80447211251027
Spain,"Oranges, Mandarines",3.825151092783036e-06,5663336.960813397,0.9999999999993245,47329954.0,119.656506761308
Saudi Arabia,Sheep,194.97890933264867,4329674.887289424,0.9999549688754263,36229972.0,119.50533352025292
Uganda,Sugar cane,158537.23342684153,5201462.766573158,0.9704221579427534,43685863.0,119.06512563510897
Guyana,Sugar (Raw Equivalent),704.710122795162,94190.00918731265,0.992573768825932,791842.0,118.95050930275566
Japan,Pigs,58695.32495876191,14848774.75848648,0.9960626904075466,125542770.0,118.27662205068822
Tunisia,Milk - Excluding Butter,708.9294401814092,1431766.0851853846,0.9995051017065266,12106251.0,118.26667770108058
Dominican Republic,Maize and products,57.56124379756032,1290886.973361496,0.9999554115283387,10939347.0,118.00402467912356
Libya,Fodder crops,3.407377306022132e-12,780214.980524017,1.0,6612028.0,117.99934611952898
Tunisia,Tomatoes and products,9.60418001267053e-08,1422999.999999904,0.9999999999999325,12106251.0,117.54258192729559
Cambodia,Pigs,15325.072697820457,1913199.7704796977,0.9920534740571088,16296280.0,117.40101240772113
Bolivia (Plurinational State of),Cattle,64.48663464741617,1391463.5224442796,0.9999536576811773,11862346.0,117.30087138280064
Nepal,Sugar cane,0.3232417545105708,3399999.6767582456,0.9999999049288957,28999227.0,117.24449333626188
Luxembourg,"Sweeteners, Other",0.0,73341.37960470738,1.0,626079.0,117.14397001769328
Gambia,Rice and products,31.15615121664282,297000.35716460657,0.9998951082635346,2541049.0,116.88100354011534
Tunisia,Barley and products,2.32984069469442,1412367.2333263091,0.999998350402929,12106251.0,116.66429461327947
